date,temperature,humidity,luminosity
2019-11-27 16:48,23.9,27.3,80
2019-11-27 16:48,23.8,27.2,80
2019-11-27 16:48,23.8,27.2,80
2019-11-27 16:48,23.8,27.2,78
2019-11-27 16:48,23.8,27.2,82
2019-11-27 16:48,23.8,27.2,81
2019-11-27 16:48,23.8,27.2,81
2019-11-27 16:48,23.8,27.3,80
2019-11-27 16:48,23.8,27.3,77
2019-11-27 16:48,23.8,27.3,78
2019-11-27 16:48,23.8,27.3,78
2019-11-27 16:48,23.8,27.3,78
2019-11-27 16:48,23.8,27.2,80
2019-11-27 16:48,23.8,27,79
2019-11-27 16:48,23.8,26.9,79
2019-11-27 16:48,23.8,26.9,82
2019-11-27 16:48,23.8,26.9,86
2019-11-27 16:48,23.8,26.9,94
2019-11-27 16:48,23.8,26.8,95
2019-11-27 16:48,23.8,26.8,92
2019-11-27 16:48,23.8,26.8,89
2019-11-27 16:48,23.8,26.9,91
2019-11-27 16:48,23.8,26.9,89
2019-11-27 16:47,23.8,27,90
2019-11-27 16:47,23.8,27,82
2019-11-27 16:47,23.8,27,90
2019-11-27 16:47,23.8,27,97
2019-11-27 16:47,23.8,27.1,97
2019-11-27 16:47,23.8,27,98
2019-11-27 16:47,23.8,27,98
2019-11-27 16:47,23.8,27.1,99
2019-11-27 16:47,23.8,27,98
2019-11-27 16:47,23.8,27,98
2019-11-27 16:47,23.8,27,99
2019-11-27 16:47,23.8,26.9,99
2019-11-27 16:47,23.8,27,98
2019-11-27 16:47,23.8,26.9,98
2019-11-27 16:47,23.8,26.9,99
2019-11-27 16:47,23.8,27,99
2019-11-27 16:47,23.8,27,99
2019-11-27 16:47,23.8,27,98
2019-11-27 16:47,23.8,27,99
2019-11-27 16:47,23.8,27.1,98
2019-11-27 16:47,23.8,27.2,97
2019-11-27 16:47,23.8,27.2,98
2019-11-27 16:47,23.8,27.3,98
2019-11-27 16:47,23.8,27.3,97
2019-11-27 16:47,23.8,27.3,97
2019-11-27 16:47,23.8,27.3,98
2019-11-27 16:47,23.8,27.4,98
2019-11-27 16:46,23.8,27.4,97
2019-11-27 16:46,23.8,27.4,97
2019-11-27 16:46,23.8,27.4,97
2019-11-27 16:46,23.8,27.4,97
2019-11-27 16:46,23.8,27.4,97
2019-11-27 16:46,23.8,27.4,97
2019-11-27 16:46,23.8,27.4,97
2019-11-27 16:46,23.8,27.4,97
2019-11-27 16:46,23.8,27.4,97
2019-11-27 16:46,23.8,27.4,97
2019-11-27 16:46,23.8,27.3,97
2019-11-27 16:46,23.8,27.3,97
2019-11-27 16:46,23.8,27.2,96
2019-11-27 16:46,23.8,27.2,97
2019-11-27 16:46,23.8,27.1,97
2019-11-27 16:46,23.8,27.1,98
2019-11-27 16:46,23.8,27,97
2019-11-27 16:46,23.8,27,99
2019-11-27 16:46,23.8,27,100
2019-11-27 16:46,23.8,27,96
2019-11-27 16:46,23.8,27.1,96
2019-11-27 16:46,23.8,27.1,92
2019-11-27 16:46,23.8,27.1,97
